"","hazard","exposure","housing","poverty","severity","vulnerability","pop_density","hc_wt_cnt","dist_epicenter"
"1138",-0.292762503074164,-0.0617792644954155,-0.473711984855081,0.973606535572158,0.586272748010467,0.442980694290874,0.345649271558069,0.107484967681963,-1.53753087441929
"1139",-0.238484239734277,-0.245565665972605,-0.768422755526298,1.26151000069621,0.58474784823724,0.470060630142676,1.93772259721783,-0.181153622798221,-2.08977851438356
"1140",-0.304039405359966,0.0133268051074935,-0.398980523220305,0.754315578994204,0.58368088920014,0.321724553807219,1.02595916403446,-0.181153622798221,-2.14891819243359
"1141",-0.309163816381087,0.0387255107357165,-0.398980523220305,0.754315578994204,0.57787031115415,0.321724553807219,1.73391358150257,-0.0849407593048262,-2.07917055898091
"1142",-0.285995754853221,-0.0156691501223032,-0.441786550799244,0.253847873643484,0.576806927664529,-0.0983865548021953,1.62279695182805,-0.181153622798221,-2.14813945844373
"1143",-0.266438524059455,-0.189862914350377,-0.70711783810443,1.38124555351213,0.575940220653999,0.60488640551688,0.456308966935214,-0.181153622798221,-1.76183332661726
"1144",-0.28114856866328,-0.121515299518339,-0.473711984855081,0.973606535572158,0.572943320691444,0.442980694290874,0.903158071612543,-0.181153622798221,-1.72553873882612
"1145",-0.318458459777634,0.0707736812930517,-0.473711984855081,0.973606535572158,0.568691239744284,0.442980694290874,0.27648900183261,0.107484967681963,-1.42270443239916
"1146",-0.282733799772721,-0.121951322684305,-0.473711984855081,0.973606535572158,0.563766898890465,0.442980694290874,0.0356030317010611,-0.181153622798221,-1.81803340947246
"1147",-0.274719251128018,-0.137321367897446,-0.398980523220305,0.754315578994204,0.562606035435145,0.321724553807219,2.29158557237754,-0.181153622798221,-2.25279870970192
"1148",-0.326406691760277,0.123206216637914,-0.473711984855081,0.973606535572158,0.560650303558659,0.442980694290874,0.868088364288331,-0.181153622798221,-1.38137763444345
"1149",-0.362218171094291,1.02262591620142,-0.0501326712273355,-0.87354980622516,0.547204770663072,-0.716769441252595,0.180320651315354,-0.181153622798221,-0.590878658405654
"1150",-0.320746506097796,0.109144272822137,-0.264270125221154,0.466412114310881,0.54323879049497,0.187122731930484,-0.291121310010458,-0.181153622798221,-1.83337539725589
"1151",-0.289134482366778,-0.0953535373999424,-0.398980523220305,0.754315578994204,0.542209588384524,0.321724553807219,0.268003079166909,0.0112721041885685,-2.19230312722124
"1152",-0.293944688411714,-0.00803863838634497,-0.441786550799244,0.253847873643484,0.540199311602491,-0.0983865548021953,0.919901449795253,-0.181153622798221,-2.05052250114782
"1153",-0.293704198037497,-0.139065481827621,-0.680458705564159,1.60726322688211,0.539100592871759,0.799538075460321,1.92127296251201,-0.181153622798221,-2.03632739553969
"1154",-0.294032146529721,-0.0770402986004873,-0.398980523220305,0.754315578994204,0.537647980411982,0.321724553807219,0.353515069105891,-0.181153622798221,-2.21303626413833
"1155",-0.31189100960093,-0.00302429754564869,-0.473711984855081,0.973606535572158,0.535478848180951,0.442980694290874,0.643847857847195,-0.181153622798221,-1.4371938321016
"1156",-0.286489961807873,-0.111813640527998,-0.398980523220305,0.754315578994204,0.535182733019913,0.321724553807219,1.92636451611143,-0.0849407593048262,-2.2792042030037
"1157",-0.260926471906628,-0.148113095435857,-0.441786550799244,0.253847873643484,0.533745049539246,-0.0983865548021953,0.283147187308775,-0.181153622798221,-2.31163090783857
"1158",-0.24493059300533,-0.175691959426531,0.373394107734605,-0.636769386252381,0.533526855671847,-0.24700263211458,-0.534536737859667,-0.181153622798221,-1.66052010126481
"1159",-0.201583026107691,-0.365691781400556,-0.680458705564159,1.60726322688211,0.530799225773829,0.799538075460321,1.11445754598849,-0.181153622798221,-2.35971481677412
"1160",-0.272675205791196,-0.110287538180807,-0.441786550799244,0.253847873643484,0.529376777544267,-0.0983865548021953,0.393137800321893,-0.0849407593048262,-2.12942602997838
"1161",-0.33030459122641,0.41785309771868,-0.0501326712273355,-0.87354980622516,0.52877679070585,-0.716769441252595,0.19742304930315,-0.181153622798221,-0.8723162626038
"1162",-0.337085605732947,0.29707294754178,-1.35899516647629,1.09468743209906,0.527961088666412,-0.0572584099662996,1.60324669153284,-0.181153622798221,-1.22618633054372
"1163",-0.276982881516616,-0.207304085551589,-0.680458705564159,1.60726322688211,0.527942740837124,0.799538075460321,1.37554653969722,-0.181153622798221,-2.08117898292788
"1164",-0.277831232768422,-0.170786619060748,-0.768422755526298,1.26151000069621,0.524543727112805,0.470060630142676,1.06300348028665,0.299910694668753,-2.05962590418808
"1165",-0.288984742330321,-0.126093606559914,-0.473711984855081,0.973606535572158,0.523679683956372,0.442980694290874,1.2826583246719,-0.181153622798221,-1.54423406034307
"1166",-0.288672848186657,-0.127946731598158,-0.473711984855081,0.973606535572158,0.522881994983809,0.442980694290874,0.0839891099776034,-0.181153622798221,-1.50699900025931
"1167",-0.263972966764578,-0.146368970872527,-0.441786550799244,0.253847873643484,0.5219892619763,-0.0983865548021953,1.37401254598458,-0.181153622798221,-2.31512498842447
"1168",-0.293694729493375,-0.151274311238309,-0.680458705564159,1.60726322688211,0.52182550617538,0.799538075460321,1.86944355792304,-0.181153622798221,-2.1013748200523
"1169",-0.276885276482506,-0.178417141429862,-0.768422755526298,1.26151000069621,0.517982013437509,0.470060630142676,2.0292073711869,-0.181153622798221,-2.01383151303147
"1170",-0.282615106515073,-0.174274857554253,-0.70711783810443,1.38124555351213,0.517428152586075,0.60488640551688,0.849256143603296,-0.181153622798221,-1.66637114719252
"1171",-0.276613489546639,-0.162175039251634,-0.398980523220305,0.754315578994204,0.517178861427266,0.321724553807219,2.21155679400717,-0.0849407593048262,-2.28083794585767
"1172",-0.25111134521942,-0.190407948624412,-0.441786550799244,0.253847873643484,0.515066161591985,-0.0983865548021953,0.818478354858082,-0.181153622798221,-2.36849251202675
"1173",-0.355725913742602,0.796980684701644,-0.0501326712273355,-0.87354980622516,0.514812853284216,-0.716769441252595,-0.207600248081506,-0.181153622798221,-0.85518086245245
"1174",-0.298689518233815,-0.123368424556583,0.745281396970837,0.251157187102968,0.514564993768919,0.69723124011262,-0.454263173258551,-0.181153622798221,-2.70023626949257
"1175",-0.269449806361363,-0.13339709560482,-0.441786550799244,0.253847873643484,0.51394516335426,-0.0983865548021953,2.02677582796154,-0.181153622798221,-2.22482362945872
"1176",-0.24745168944686,-0.284808314466777,0.745281396970837,0.251157187102968,0.513512607580704,0.69723124011262,-0.386995917050825,-0.181153622798221,-2.78301659325088
"1177",-0.312015659428644,-0.0252617980045744,-0.473711984855081,0.973606535572158,0.509389702189434,0.442980694290874,1.82482718759992,-0.181153622798221,-1.44131232455016
"1178",-0.281706300990858,-0.0907752197252122,-0.441786550799244,0.253847873643484,0.50853730449142,-0.0983865548021953,0.356224036726096,-0.181153622798221,-2.2002192382701
"1179",-0.304783745944454,0.0515883855285093,0.373394107734605,-0.636769386252381,0.508509006383593,-0.24700263211458,-0.412894300263261,-0.0849407593048262,-1.65233648524169
"1180",-0.290249170374737,-0.174601880245305,-0.680458705564159,1.60726322688211,0.507388976820085,0.799538075460321,2.34163619702313,-0.181153622798221,-1.96993466404701
"1181",-0.393797994677639,2.10801216497142,1.07606970755977,-1.12109297191927,0.507150974989468,-0.153518430576559,0.205452037671467,0.107484967681963,0.132078870128015
"1182",-0.291524688504347,-0.115955924403607,-0.398980523220305,0.754315578994204,0.501623036136731,0.321724553807219,1.30643522721791,-0.181153622798221,-2.21318626803105
"1183",-0.303236984122534,-0.0615612529124325,-0.398980523220305,0.754315578994204,0.501559723304998,0.321724553807219,1.07516119641347,-0.181153622798221,-2.12814039508039
"1184",-0.278280361427244,-0.111813640527998,-0.441786550799244,0.253847873643484,0.499034475092306,-0.0983865548021953,1.67709053780648,-0.181153622798221,-2.12515499370193
"1185",-0.22367228236602,-0.307590859832894,-0.398980523220305,0.754315578994204,0.498955143522968,0.321724553807219,0.189720442575822,-0.181153622798221,-2.48553761619186
"1186",-0.315897545494224,0.0839635681437415,-0.441786550799244,0.253847873643484,0.498091990692102,-0.0983865548021953,1.18412370725748,-0.181153622798221,-1.93328897186604
"1187",-0.29731036615855,-0.094590480909769,-0.398980523220305,0.754315578994204,0.496177861948719,0.321724553807219,0.749481275953117,-0.181153622798221,-2.20687337115981
"1188",-0.273569050278634,-0.110287538180807,0.373394107734605,-0.636769386252381,0.494654856788299,-0.24700263211458,-0.426096437641245,-0.0849407593048262,-1.85483187169328
"1189",-0.17204779383459,-0.415399134742087,-0.680458705564159,1.60726322688211,0.494388193597023,0.799538075460321,0.109087858169618,-0.181153622798221,-2.38684318768415
"1190",-0.300578310567521,-0.118572095298869,-0.70711783810443,1.38124555351213,0.494334353829325,0.60488640551688,1.02871708890081,0.107484967681963,-1.53387315701095
"1191",-0.377921849113363,1.12160459971852,1.07606970755977,-1.12109297191927,0.494134821185814,-0.153518430576559,0.269243329402665,0.107484967681963,-0.224485326757924
"1192",-0.283815019609731,-0.167298391200399,-0.473711984855081,0.973606535572158,0.493681018682922,0.442980694290874,0.590696607612221,-0.181153622798221,-1.66139594307161
"1193",-0.299673841437234,-0.102220992645727,-0.473711984855081,0.973606535572158,0.493679245154392,0.442980694290874,0.23965683364706,-0.181153622798221,-1.50500219541089
"1194",-0.295954007108843,-0.0408498548006984,-0.441786550799244,0.253847873643484,0.490780117184322,-0.0983865548021953,0.182181026668988,-0.181153622798221,-2.05171133624968
"1195",-0.266262610057007,-0.213408494940356,-0.398980523220305,0.754315578994204,0.489699525482138,0.321724553807219,0.493744941156592,-0.0849407593048262,-2.27413773808175
"1196",-0.301439650527106,-0.0835807417883752,-0.398980523220305,0.754315578994204,0.485473612984048,0.321724553807219,0.776962610124347,-0.181153622798221,-2.1456093025475
"1197",-0.281051677489423,-0.168606471331452,-0.398980523220305,0.754315578994204,0.485005451310409,0.321724553807219,1.13599873429373,-0.181153622798221,-2.28312685089024
"1198",-0.253419708575657,-0.203488835000188,-0.441786550799244,0.253847873643484,0.484754201435352,-0.0983865548021953,-0.393523549870594,-0.181153622798221,-2.45021597117284
"1199",-0.293758123832679,-0.176564016391618,-0.680458705564159,1.60726322688211,0.484696999798312,0.799538075460321,0.46064984276036,-0.181153622798221,-2.06589628467757
"1200",-0.27999438084296,-0.11617393598659,-0.441786550799244,0.253847873643484,0.48449726059927,-0.0983865548021953,0.3674515651761,-0.181153622798221,-2.18718109186149
"1201",-0.266436097207582,-0.145169891216387,0.373394107734605,-0.636769386252381,0.481949049109548,-0.24700263211458,-0.457902328555572,-0.181153622798221,-1.74073234264288
"1202",-0.310033089334536,-0.108107390451511,-0.680458705564159,1.60726322688211,0.480723220378242,0.799538075460321,1.51620070788121,-0.181153622798221,-2.02043169753694
"1203",-0.281115859395392,-0.174819891828288,-0.398980523220305,0.754315578994204,0.475597181609134,0.321724553807219,0.469347913492703,-0.0849407593048262,-2.25064150369052
"1204",-0.300428589640134,-0.0319112523005315,-0.441786550799244,0.253847873643484,0.474787028078631,-0.0983865548021953,2.96965975061316,-0.0849407593048262,-2.08869734396504
"1205",-0.259586692704903,-0.277504825421871,0.745281396970837,0.251157187102968,0.474240332567362,0.69723124011262,-0.334056814882493,-0.181153622798221,-2.84896077325073
"1206",-0.282324097219847,-0.116064935511677,-0.441786550799244,0.253847873643484,0.472596549401801,-0.0983865548021953,0.377373567062149,-0.181153622798221,-2.24348664639031
"1207",-0.296708010058018,-0.11628294709466,-0.398980523220305,0.754315578994204,0.471616785289448,0.321724553807219,0.327143432514022,0.203697831175358,-2.14771036266263
"1208",-0.331269891350771,0.118300886905287,-0.264270125221154,0.466412114310881,0.471562860050496,0.187122731930484,-0.438188877439868,-0.181153622798221,-2.34364997078476
"1210",-0.340784577051838,0.461020018505478,-0.0501326712273355,-0.87354980622516,0.469309524388623,-0.716769441252595,-0.0219217325231587,-0.181153622798221,-0.801521657262043
"1211",-0.297172053345877,-0.13339709560482,-0.473711984855081,0.973606535572158,0.467224303561647,0.442980694290874,0.598023875452412,-0.181153622798221,-1.47822936754259
"1212",-0.368768215638208,0.730486194907849,-1.35899516647629,1.09468743209906,0.46523987471148,-0.0572584099662996,0.999554889278491,0.203697831175358,-1.40798354968137
"1213",-0.158937125146713,-0.368416963403887,0.373394107734605,-0.636769386252381,0.465144040067429,-0.24700263211458,-0.5038731826888,-0.181153622798221,-2.01400205074336
"1214",-0.296264495370938,-0.125875594976931,-0.398980523220305,0.754315578994204,0.461509524546685,0.321724553807219,1.29940170285461,0.299910694668753,-2.09956534094158
"1215",-0.277480256482067,-0.214389563013513,-0.768422755526298,1.26151000069621,0.459505423062786,0.470060630142676,1.27229570757052,-0.181153622798221,-2.02202204814473
"1216",-0.281582199866436,-0.200545630780718,-0.473711984855081,0.973606535572158,0.455672778051625,0.442980694290874,0.603148067215931,-0.181153622798221,-1.68027308969173
"1217",-0.336522768553846,0.385586926211517,-0.0501326712273355,-0.87354980622516,0.455582328096604,-0.716769441252595,-0.175892271659475,-0.0849407593048262,-0.939171624537996
"1218",-0.295607148827046,0.0421047487543071,0.139044225444158,-1.0094294787249,0.455319931345446,-0.695892908996036,-0.185422615576338,-0.181153622798221,-2.00421784680032
"1219",-0.328440057856907,-0.0230816502752785,-0.680458705564159,1.60726322688211,0.453652935611698,0.799538075460321,1.11006771291719,-0.181153622798221,-1.90248376758086
"1220",-0.276922999151369,-0.151274311238309,-0.441786550799244,0.253847873643484,0.452550562984839,-0.0983865548021953,0.272751932043292,-0.181153622798221,-2.25430739638374
"1221",-0.405410504097884,2.6383329486002,0.578955471134237,0.508117756129619,0.448182924901664,0.786391040935984,0.650848744046398,0.780975012135726,0.871618437729664
"1222",-0.254590012166547,-0.28110206439029,-0.473711984855081,0.973606535572158,0.447422722196782,0.442980694290874,0.76017027469549,-0.181153622798221,-1.83832195442132
"1223",-0.295829178474832,-0.138520447553585,-0.398980523220305,0.754315578994204,0.44705875710492,0.321724553807219,1.00813872643649,-0.181153622798221,-2.15677474934635
"1224",-0.237266394142476,-0.346506485636014,-0.680458705564159,1.60726322688211,0.445273803917427,0.799538075460321,0.470196505759273,-0.0849407593048262,-2.23899135689619
"1225",-0.3011058505647,-0.117700038333782,-0.398980523220305,0.754315578994204,0.444052968131902,0.321724553807219,2.08057984147849,-0.181153622798221,-2.12839097075849
"1226",-0.274077946648285,-0.265950041393287,-0.680458705564159,1.60726322688211,0.443807387850057,0.799538075460321,1.04084216686353,-0.181153622798221,-2.22695362968333
"1227",-0.287130290360109,-0.189317869443186,-0.473711984855081,0.973606535572158,0.443665669387576,0.442980694290874,0.354804276587796,-0.181153622798221,-1.64706750232315
"1228",-0.385235560336077,1.31345754673079,1.07606970755977,-1.12109297191927,0.442214196544525,-0.153518430576559,0.819049522729812,-0.181153622798221,-0.149574681201516
"1229",-0.355953407219438,0.430061927129368,-1.35899516647629,1.09468743209906,0.44182110712271,-0.0572584099662996,-0.262089663044533,-0.181153622798221,-1.59327001876823
"1230",-0.282819453448559,-0.137648390588498,-0.441786550799244,0.253847873643484,0.441371620918168,-0.0983865548021953,0.851181795285128,-0.0849407593048262,-2.21417055040333
"1231",-0.303208787325003,-0.110941583562911,-0.398980523220305,0.754315578994204,0.440236527046064,0.321724553807219,0.524767516132548,-0.181153622798221,-2.15105647046735
"1232",-0.309415231683537,-0.0975336851292384,-0.473711984855081,0.973606535572158,0.439733122725174,0.442980694290874,1.754524582131,-0.181153622798221,-1.46738710045747
"1233",-0.349404552897587,0.328794095408063,-1.35899516647629,1.09468743209906,0.438741449618035,-0.0572584099662996,0.239134623021478,-0.181153622798221,-1.27948022469963
"1234",-0.355726968836246,0.479006223980726,0.373394107734605,-0.636769386252381,0.438410561901645,-0.24700263211458,-0.0963857039146807,-0.181153622798221,-1.5454180438049
"1235",-0.283899092692504,-0.204142869749137,-0.473711984855081,0.973606535572158,0.438224896969168,0.442980694290874,0.884032107450618,-0.181153622798221,-1.54177978105738
"1236",-0.29014355454555,-0.168824493547591,-0.398980523220305,0.754315578994204,0.436558164771788,0.321724553807219,0.578212509844411,-0.0849407593048262,-2.21100018320131
"1237",-0.151243816345775,-0.449845453978546,0.745281396970837,0.251157187102968,0.433217449565607,0.69723124011262,-0.440865206895973,-0.181153622798221,-2.91651682215787
"1238",-0.295620294502185,-0.164791220780051,-0.473711984855081,0.973606535572158,0.432774003329713,0.442980694290874,1.79036128631153,-0.181153622798221,-1.57538286393447
"1239",-0.311708601244592,-0.127183685741139,0.745281396970837,0.251157187102968,0.428766348802463,0.69723124011262,-0.368930693222112,-0.181153622798221,-2.75341831500396
"1240",-0.228420681489386,-0.36863497498687,-0.680458705564159,1.60726322688211,0.428760031052238,0.799538075460321,0.675490557941028,-0.181153622798221,-2.32245440258736
"1241",-0.294046883717394,-0.0776943439825916,0.373394107734605,-0.636769386252381,0.428379092793764,-0.24700263211458,-0.466012912334136,-0.181153622798221,-1.73569492365367
"1242",-0.297649575352663,-0.179616221086001,-0.70711783810443,1.38124555351213,0.426816329254816,0.60488640551688,0.777615373406324,-0.181153622798221,-1.60892228967256
"1243",-0.289422649870328,-0.131325958983593,-1.35899516647629,1.09468743209906,0.423037837405953,-0.0572584099662996,0.197390411139051,-0.181153622798221,-1.54716729320783
"1244",-0.299328382212338,-0.196621369121248,-0.680458705564159,1.60726322688211,0.422960870541322,0.799538075460321,0.428599165615291,-0.181153622798221,-1.93145045142836
"1245",-0.269800966913749,-0.257447472692241,-0.473711984855081,0.973606535572158,0.421238874055336,0.442980694290874,1.16669492762869,-0.181153622798221,-1.77633048180926
"1246",-0.287578702428812,-0.136667322515342,-0.441786550799244,0.253847873643484,0.417919840057367,-0.0983865548021953,1.01525384621004,-0.0849407593048262,-2.06277166023951
"1247",0.147214154733911,-0.572587740301759,-0.12814484268674,1.04356438694779,0.416223299759997,0.729909490932834,-0.537686320695206,-0.181153622798221,-3.73654432139188
"1248",-0.288943862570129,-0.231503722156828,0.745281396970837,0.251157187102968,0.41038026400513,0.69723124011262,-0.507055403688437,-0.181153622798221,-2.57982177118084
"1249",-0.378003556766272,0.928116539250988,1.07606970755977,-1.12109297191927,0.409743560140322,-0.153518430576559,0.488278048670035,-0.181153622798221,-0.303988371309133
"1250",-0.277464289489255,-0.245347654389622,-0.768422755526298,1.26151000069621,0.409535864992011,0.470060630142676,1.13221270725826,-0.181153622798221,-1.9790363003511
"1251",-0.366069784298391,0.628891340495492,0.373394107734605,-0.636769386252381,0.408226488109482,-0.24700263211458,-0.237725273544743,-0.0849407593048262,-1.36933924971032
"1252",-0.308168206542041,-0.049352423501744,-0.441786550799244,0.253847873643484,0.40795782346633,-0.0983865548021953,4.16591374116414,-0.181153622798221,-2.00890432387908
"1253",-0.285406286455385,-0.222020085382626,-0.768422755526298,1.26151000069621,0.407263597447278,0.470060630142676,1.32058387135476,-0.181153622798221,-2.04675368791516
"1254",-0.274330019848712,-0.193569164426865,-0.441786550799244,0.253847873643484,0.404703676395698,-0.0983865548021953,1.67294549096593,-0.181153622798221,-2.22134714985578
"1255",-0.307061780476935,-0.121733311101322,-0.398980523220305,0.754315578994204,0.403084394989745,0.321724553807219,0.410631856278876,-0.181153622798221,-2.0867388940781
"1256",-0.274846854671961,-0.242622472386291,-0.398980523220305,0.754315578994204,0.401719889148096,0.321724553807219,0.21641846080868,-0.181153622798221,-2.24953153277274
"1257",-0.31949135414187,0.146533796278065,-0.0501326712273355,-0.87354980622516,0.39991034872974,-0.716769441252595,-0.246113281718147,-0.181153622798221,-1.6919761266162
"1258",-0.298598833412866,-0.164464198088999,-0.398980523220305,0.754315578994204,0.395862572571131,0.321724553807219,3.29137413413551,-0.181153622798221,-2.19301318043804
"1259",-0.286675269283098,-0.223001142822627,-0.473711984855081,0.973606535572158,0.394692983925253,0.442980694290874,0.475320697522792,-0.181153622798221,-1.67878824060934
"1260",-0.291099747833182,-0.20893919900685,-0.473711984855081,0.973606535572158,0.393066722366853,0.442980694290874,1.32339075346726,0.492336421655542,-1.5717625346324
"1261",-0.261195052613558,-0.295164018839222,-0.473711984855081,0.973606535572158,0.392877253963554,0.442980694290874,1.20001849317362,-0.181153622798221,-1.67496366660383
"1262",-0.320959360662176,-0.122823390282547,-0.680458705564159,1.60726322688211,0.388868716233342,0.799538075460321,0.990171417100073,-0.181153622798221,-1.95237237594481
"1263",-0.394760055814656,1.76638311255245,1.07606970755977,-1.12109297191927,0.388354157913746,-0.153518430576559,1.58811890247302,-0.181153622798221,-0.124104989941563
"1264",-0.284413850086871,-0.224745267385957,-0.398980523220305,0.754315578994204,0.383244721935814,0.321724553807219,0.656968399814932,-0.181153622798221,-2.19894056049784
"1265",-0.333987168328283,0.256304196700416,-0.0501326712273355,-0.87354980622516,0.382842323269868,-0.716769441252595,-0.0169444124980843,-0.181153622798221,-0.886127887934379
"1266",-0.134328317551647,-0.390109429588778,0.139044225444158,-1.0094294787249,0.381097213932158,-0.695892908996036,-0.261192113531814,-0.181153622798221,-2.05288359215412
"1267",-0.392762091999832,1.58586692735263,1.07606970755977,-1.12109297191927,0.380447098203006,-0.153518430576559,0.282086446975562,-0.181153622798221,0.262973239752671
"1268",-0.322322940210427,0.00166300997084022,-1.35899516647629,1.09468743209906,0.378658213337809,-0.0572584099662996,0.49806949789969,-0.181153622798221,-1.37401779452248
"1269",-0.273319180080977,-0.30399361023132,-0.680458705564159,1.60726322688211,0.378043931432085,0.799538075460321,1.57476989335659,-0.181153622798221,-2.14107795293249
"1270",-0.280614067504933,-0.256684416202068,-0.768422755526298,1.26151000069621,0.375257155425987,0.470060630142676,0.305210586239596,0.396123558162147,-2.01401414642241
"1271",-0.244566359119284,-0.330482405673924,-0.398980523220305,0.754315578994204,0.372961027156054,0.321724553807219,1.28621588455867,-0.181153622798221,-2.39386027910613
"1272",-0.331097104411114,-0.0273329452589565,-0.473711984855081,0.973606535572158,0.371644955025259,0.442980694290874,1.44669773743271,-0.181153622798221,-1.36031970573948
"1273",-0.310887081856755,-0.143643788869195,-0.473711984855081,0.973606535572158,0.371352237346585,0.442980694290874,0.970017350769034,-0.181153622798221,-1.48498440060041
"1274",-0.237385498245127,-0.378881668251246,0.935695075311333,0.163709873213985,0.364854783809426,0.756811001094348,-0.513093464046724,-0.181153622798221,-2.85543561778958
"1275",-0.363882040121059,0.444450893636198,-1.35899516647629,1.09468743209906,0.362897819722355,-0.0572584099662996,0.106036189826375,-0.181153622798221,-1.27540063682334
"1276",-0.274674391221558,-0.223328165513679,-0.441786550799244,0.253847873643484,0.358281196752366,-0.0983865548021953,3.60282381504877,-0.181153622798221,-2.24931976352225
"1277",-0.273997404648638,-0.271073393342053,-0.398980523220305,0.754315578994204,0.35801922735748,0.321724553807219,0.256873465209202,-0.181153622798221,-2.24443091681616
"1278",-0.300243398184262,-0.199128539541596,-0.473711984855081,0.973606535572158,0.357473642972519,0.442980694290874,0.204701359897193,-0.181153622798221,-1.45076523015201
"1279",-0.305696625795353,-0.162720084158824,-0.398980523220305,0.754315578994204,0.357218781936962,0.321724553807219,0.382693587810262,-0.181153622798221,-2.10459895304749
"1280",0.0376831364671669,-0.503586080087617,0.139044225444158,-1.0094294787249,0.357097605065967,-0.695892908996036,-0.33074404122646,-0.181153622798221,-2.22787682356643
"1281",-0.391244927397278,1.4097110376114,1.07606970755977,-1.12109297191927,0.356585219140755,-0.153518430576559,0.30225683238865,-0.181153622798221,0.204858290381193
"1282",-0.401268494453726,3.4351767256782,-2.32698929611092,0.518880502732418,0.356505944552253,-1.15801753878234,4.45525106590043,1.06961360261591,-0.319115586070248
"1283",-0.0917661948477924,-0.436219533328735,0.139044225444158,-1.0094294787249,0.354938629669006,-0.695892908996036,-0.410462757037896,-0.181153622798221,-2.20274102934722
"1284",-0.283381513980463,-0.198692505742475,-0.441786550799244,0.253847873643484,0.353202680000731,-0.0983865548021953,0.492259904690095,0.396123558162147,-2.13628269100491
"1285",-0.274649243685606,-0.313804280329729,-0.680458705564159,1.60726322688211,0.353193548821714,0.799538075460321,0.521683209625206,0.0112721041885685,-2.1175728247334
"1286",-0.349773231007312,0.391909347183267,-0.0501326712273355,-0.87354980622516,0.343035974000498,-0.716769441252595,0.519741238861325,-0.181153622798221,-0.702198052962105
"1287",-0.271935632919642,-0.296690121186414,-0.473711984855081,0.973606535572158,0.342191980975838,0.442980694290874,0.87717809298986,-0.181153622798221,-1.72519703206535
"1288",-0.310616408706674,-0.208285153624746,-0.680458705564159,1.60726322688211,0.338673271882268,0.799538075460321,2.12752984053468,0.0112721041885685,-1.91492974934671
"1289",-0.290498373119882,-0.233683869886124,-0.398980523220305,0.754315578994204,0.338150301766713,0.321724553807219,-0.599176621857436,-0.181153622798221,-2.20908346801671
"1290",-0.312482907580507,-0.161411993394615,-0.473711984855081,0.973606535572158,0.337856209425363,0.442980694290874,1.18394419735493,-0.181153622798221,-1.46301837400285
"1291",-0.294583596068112,-0.169042505130574,-0.441786550799244,0.253847873643484,0.337278929450211,-0.0983865548021953,0.306858813526588,-0.0849407593048262,-2.08912981440652
"1292",-0.36500244583571,0.415890972205522,-1.35899516647629,1.09468743209906,0.331928927504028,-0.0572584099662996,0.362457926068976,0.0112721041885685,-1.2179579834124
"1293",-0.34638046205913,0.327049970844733,-0.0501326712273355,-0.87354980622516,0.330597826677659,-0.716769441252595,0.344457978568461,0.203697831175358,-0.712546202783211
"1294",-0.283049107615224,-0.220275960819296,-1.35899516647629,1.09468743209906,0.330442069561635,-0.0572584099662996,0.362980136694557,-0.181153622798221,-1.6360797057504
"1295",-0.33258893175195,0.175311729291723,-0.0501326712273355,-0.87354980622516,0.330236902937935,-0.716769441252595,0.780161150206034,-0.181153622798221,-0.744500430740209
"1296",-0.256335535613815,-0.340402065614092,-0.768422755526298,1.26151000069621,0.329874284018331,0.470060630142676,1.07269701502401,-0.181153622798221,-2.11272840571784
"1297",-0.320399069084168,-0.0533856962692838,-0.441786550799244,0.253847873643484,0.325246001344714,-0.0983865548021953,2.13435121683134,-0.181153622798221,-1.94444262154473
"1298",-0.352050484797795,0.151875149176658,-0.264270125221154,0.466412114310881,0.320855656398274,0.187122731930484,-0.425231526292625,0.396123558162147,-2.07645043460148
"1299",-0.307909331877673,-0.131870993257628,-1.35899516647629,1.09468743209906,0.31856478461049,-0.0572584099662996,0.462510218113995,-0.181153622798221,-1.65052918207889
"1300",-0.309789691651832,-0.225835335934028,-0.680458705564159,1.60726322688211,0.317443173828775,0.799538075460321,1.121229965039,-0.181153622798221,-1.89236746227506
"1301",-0.300511700444745,-0.159885891047424,-0.441786550799244,0.253847873643484,0.317300814331886,-0.0983865548021953,1.12841036114074,-0.0849407593048262,-2.0720940970856
"1302",-0.319082855460397,-0.129908867744471,-0.398980523220305,0.754315578994204,0.316953971981332,0.321724553807219,1.51961139602954,-0.181153622798221,-2.01412794011268
"1303",-0.300025171241381,-0.227361438281219,-0.473711984855081,0.973606535572158,0.316654345376257,0.442980694290874,0.64624676290846,-0.181153622798221,-1.52467941745359
"1304",-0.367044225382819,0.660939511052827,-0.0501326712273355,-0.87354980622516,0.315710030466688,-0.716769441252595,-0.350685959490856,-0.181153622798221,-1.14719380749541
"1305",-0.250167591936274,-0.357189202066355,-0.473711984855081,0.973606535572158,0.315346051129617,0.442980694290874,0.710788732413932,-0.181153622798221,-1.71989705319216
"1306",-0.198200511905364,-0.445158135828902,0.745281396970837,0.251157187102968,0.314514850302706,0.69723124011262,-0.413791849775979,-0.181153622798221,-2.83448582003512
"1307",-0.280381246692403,-0.234882949542264,-0.441786550799244,0.253847873643484,0.313558519559282,-0.0983865548021953,-0.428723809851202,-0.181153622798221,-2.36706869843145
"1308",-0.31348050885762,0.0108196346871454,-0.0501326712273355,-0.87354980622516,0.313287383372356,-0.716769441252595,-0.311732310638881,-0.181153622798221,-1.2287920855674
