X,Y,ZONE,AREA,DIST_NAME,VDC_NAME,OCHA_VNAME,CBS_CODE,HLCIT_CODE,OCHA_PCODE,HRName,HRPCode,HRParent,District C,Implementi,Sourcing A,District,VDC,VDC Code M
85.989351583327007,27.27561747465127,Janakpur,24308307.2530,Sindhuli,Ratanchur,Ratanchura,20043,524 2 04 20 5 026,C-JAN-20-043,Ratanchura,NP-C-JAN-20-043,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Ratanchur,524 2 04 20 5 26
86.345088778175722,27.169751691586768,Janakpur,38092853.5840,Sindhuli,Ratnawati,Ratnawati,20044,524 2 04 20 5 004,C-JAN-20-044,Ratnawati,NP-C-JAN-20-044,NP-C-JAN-20,524 2 04 20,Concern Worldwide,,Sindhuli,Ratnawati,524 2 04 20 5 4
86.345088778175722,27.169751691586768,Janakpur,38092853.5840,Sindhuli,Ratnawati,Ratnawati,20044,524 2 04 20 5 004,C-JAN-20-044,Ratnawati,NP-C-JAN-20-044,NP-C-JAN-20,524 2 04 20,Concern Worldwide,,Sindhuli,Ratnawati,524 2 04 20 5 4
86.345088778175722,27.169751691586768,Janakpur,38092853.5840,Sindhuli,Ratnawati,Ratnawati,20044,524 2 04 20 5 004,C-JAN-20-044,Ratnawati,NP-C-JAN-20-044,NP-C-JAN-20,524 2 04 20,Concern Worldwide,,Sindhuli,Ratnawati,524 2 04 20 5 4
85.715952673610957,27.365467532219956,Janakpur,31707522.0730,Sindhuli,Shanteshwari Rampur,Santeswori(Rampur),20045,524 2 04 20 5 048,C-JAN-20-045,Santeswori(Rampur),NP-C-JAN-20-045,NP-C-JAN-20,524 2 04 20,Caritas Nepal,,Sindhuli,Shanteshwari Rampur,524 2 04 20 5 48
85.715952673610957,27.365467532219956,Janakpur,31707522.0730,Sindhuli,Shanteshwari Rampur,Santeswori(Rampur),20045,524 2 04 20 5 048,C-JAN-20-045,Santeswori(Rampur),NP-C-JAN-20-045,NP-C-JAN-20,524 2 04 20,Caritas Nepal,,Sindhuli,Shanteshwari Rampur,524 2 04 20 5 48
85.715952673610957,27.365467532219956,Janakpur,31707522.0730,Sindhuli,Shanteshwari Rampur,Santeswori(Rampur),20045,524 2 04 20 5 048,C-JAN-20-045,Santeswori(Rampur),NP-C-JAN-20-045,NP-C-JAN-20,524 2 04 20,Caritas Nepal,,Sindhuli,Shanteshwari Rampur,524 2 04 20 5 48
85.715952673610957,27.365467532219956,Janakpur,31707522.0730,Sindhuli,Shanteshwari Rampur,Santeswori(Rampur),20045,524 2 04 20 5 048,C-JAN-20-045,Santeswori(Rampur),NP-C-JAN-20-045,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Shanteshwari Rampur,524 2 04 20 5 48
85.715952673610957,27.365467532219956,Janakpur,31707522.0730,Sindhuli,Shanteshwari Rampur,Santeswori(Rampur),20045,524 2 04 20 5 048,C-JAN-20-045,Santeswori(Rampur),NP-C-JAN-20-045,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Shanteshwari Rampur,524 2 04 20 5 48
85.715952673610957,27.365467532219956,Janakpur,31707522.0730,Sindhuli,Shanteshwari Rampur,Santeswori(Rampur),20045,524 2 04 20 5 048,C-JAN-20-045,Santeswori(Rampur),NP-C-JAN-20-045,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Shanteshwari Rampur,524 2 04 20 5 48
85.715952673610957,27.365467532219956,Janakpur,31707522.0730,Sindhuli,Shanteshwari Rampur,Santeswori(Rampur),20045,524 2 04 20 5 048,C-JAN-20-045,Santeswori(Rampur),NP-C-JAN-20-045,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Shanteshwari Rampur,524 2 04 20 5 48
85.943721638482288,27.364038634710649,Janakpur,26177756.2520,Sindhuli,Sitalpati,Sitalpati,20047,524 2 04 20 5 053,C-JAN-20-047,Sitalpati,NP-C-JAN-20-047,NP-C-JAN-20,524 2 04 20,UNHCR,,Sindhuli,Sitalpati,524 2 04 20 5 53
86.311073675621998,27.206548826879029,Janakpur,31109762.6890,Sindhuli,Swalpathana,Solpathana,20049,524 2 04 20 5 005,C-JAN-20-048,Solpathana,NP-C-JAN-20-048,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Swalpathana,524 2 04 20 5 5
86.311073675621998,27.206548826879029,Janakpur,31109762.6890,Sindhuli,Swalpathana,Solpathana,20049,524 2 04 20 5 005,C-JAN-20-048,Solpathana,NP-C-JAN-20-048,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Swalpathana,524 2 04 20 5 5
86.311073675621998,27.206548826879029,Janakpur,31109762.6890,Sindhuli,Swalpathana,Solpathana,20049,524 2 04 20 5 005,C-JAN-20-048,Solpathana,NP-C-JAN-20-048,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Swalpathana,524 2 04 20 5 5
86.217748605069673,27.215737233570401,Janakpur,26672216.7460,Sindhuli,Sumnampokhari,SunamPokhari,20048,524 2 04 20 5 006,C-JAN-20-049,SunamPokhari,NP-C-JAN-20-049,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Sumnampokhari,524 2 04 20 5 6
86.217748605069673,27.215737233570401,Janakpur,26672216.7460,Sindhuli,Sumnampokhari,SunamPokhari,20048,524 2 04 20 5 006,C-JAN-20-049,SunamPokhari,NP-C-JAN-20-049,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Sumnampokhari,524 2 04 20 5 6
86.217748605069673,27.215737233570401,Janakpur,26672216.7460,Sindhuli,Sumnampokhari,SunamPokhari,20048,524 2 04 20 5 006,C-JAN-20-049,SunamPokhari,NP-C-JAN-20-049,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Sumnampokhari,524 2 04 20 5 6
86.217748605069673,27.215737233570401,Janakpur,26672216.7460,Sindhuli,Sumnampokhari,SunamPokhari,20048,524 2 04 20 5 006,C-JAN-20-049,SunamPokhari,NP-C-JAN-20-049,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Sumnampokhari,524 2 04 20 5 6
86.217748605069673,27.215737233570401,Janakpur,26672216.7460,Sindhuli,Sumnampokhari,SunamPokhari,20048,524 2 04 20 5 006,C-JAN-20-049,SunamPokhari,NP-C-JAN-20-049,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Sumnampokhari,524 2 04 20 5 6
85.775966608513158,27.337599746756194,Janakpur,35514329.3380,Sindhuli,Tamajor,Tamajor,20050,524 2 04 20 5 049,C-JAN-20-050,Tamajor,NP-C-JAN-20-050,NP-C-JAN-20,524 2 04 20,Caritas Nepal,,Sindhuli,Tamajor,524 2 04 20 5 49
85.775966608513158,27.337599746756194,Janakpur,35514329.3380,Sindhuli,Tamajor,Tamajor,20050,524 2 04 20 5 049,C-JAN-20-050,Tamajor,NP-C-JAN-20-050,NP-C-JAN-20,524 2 04 20,Caritas Nepal,,Sindhuli,Tamajor,524 2 04 20 5 49
85.775966608513158,27.337599746756194,Janakpur,35514329.3380,Sindhuli,Tamajor,Tamajor,20050,524 2 04 20 5 049,C-JAN-20-050,Tamajor,NP-C-JAN-20-050,NP-C-JAN-20,524 2 04 20,Caritas Nepal,,Sindhuli,Tamajor,524 2 04 20 5 49
85.775966608513158,27.337599746756194,Janakpur,35514329.3380,Sindhuli,Tamajor,Tamajor,20050,524 2 04 20 5 049,C-JAN-20-050,Tamajor,NP-C-JAN-20-050,NP-C-JAN-20,524 2 04 20,Caritas Nepal,,Sindhuli,Tamajor,524 2 04 20 5 49
85.775966608513158,27.337599746756194,Janakpur,35514329.3380,Sindhuli,Tamajor,Tamajor,20050,524 2 04 20 5 049,C-JAN-20-050,Tamajor,NP-C-JAN-20-050,NP-C-JAN-20,524 2 04 20,Concern Worldwide,,Sindhuli,Tamajor,524 2 04 20 5 49
85.775966608513158,27.337599746756194,Janakpur,35514329.3380,Sindhuli,Tamajor,Tamajor,20050,524 2 04 20 5 049,C-JAN-20-050,Tamajor,NP-C-JAN-20-050,NP-C-JAN-20,524 2 04 20,Concern Worldwide,,Sindhuli,Tamajor,524 2 04 20 5 49
85.775966608513158,27.337599746756194,Janakpur,35514329.3380,Sindhuli,Tamajor,Tamajor,20050,524 2 04 20 5 049,C-JAN-20-050,Tamajor,NP-C-JAN-20-050,NP-C-JAN-20,524 2 04 20,Concern Worldwide,,Sindhuli,Tamajor,524 2 04 20 5 49
86.056933375683727,27.222485880278164,Janakpur,35522047.4570,Sindhuli,Tinkanya,Tinkanya,20052,524 2 04 20 5 027,C-JAN-20-052,Tinkanya,NP-C-JAN-20-052,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Tinkanya,524 2 04 20 5 27
86.056933375683727,27.222485880278164,Janakpur,35522047.4570,Sindhuli,Tinkanya,Tinkanya,20052,524 2 04 20 5 027,C-JAN-20-052,Tinkanya,NP-C-JAN-20-052,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Tinkanya,524 2 04 20 5 27
86.056933375683727,27.222485880278164,Janakpur,35522047.4570,Sindhuli,Tinkanya,Tinkanya,20052,524 2 04 20 5 027,C-JAN-20-052,Tinkanya,NP-C-JAN-20-052,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Tinkanya,524 2 04 20 5 27
86.056933375683727,27.222485880278164,Janakpur,35522047.4570,Sindhuli,Tinkanya,Tinkanya,20052,524 2 04 20 5 027,C-JAN-20-052,Tinkanya,NP-C-JAN-20-052,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Tinkanya,524 2 04 20 5 27
86.056933375683727,27.222485880278164,Janakpur,35522047.4570,Sindhuli,Tinkanya,Tinkanya,20052,524 2 04 20 5 027,C-JAN-20-052,Tinkanya,NP-C-JAN-20-052,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Tinkanya,524 2 04 20 5 27
86.056933375683727,27.222485880278164,Janakpur,35522047.4570,Sindhuli,Tinkanya,Tinkanya,20052,524 2 04 20 5 027,C-JAN-20-052,Tinkanya,NP-C-JAN-20-052,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Tinkanya,524 2 04 20 5 27
86.179659986099608,27.190741385474791,Janakpur,16229203.7470,Sindhuli,Tosarangkhola,Tosramkhola,20053,524 2 04 20 5 018,C-JAN-20-053,Tosramkhola,NP-C-JAN-20-053,NP-C-JAN-20,524 2 04 20,Concern Worldwide,,Sindhuli,Tosarangkhola,524 2 04 20 5 18
86.179659986099608,27.190741385474791,Janakpur,16229203.7470,Sindhuli,Tosarangkhola,Tosramkhola,20053,524 2 04 20 5 018,C-JAN-20-053,Tosramkhola,NP-C-JAN-20-053,NP-C-JAN-20,524 2 04 20,Concern Worldwide,,Sindhuli,Tosarangkhola,524 2 04 20 5 18
86.179659986099608,27.190741385474791,Janakpur,16229203.7470,Sindhuli,Tosarangkhola,Tosramkhola,20053,524 2 04 20 5 018,C-JAN-20-053,Tosramkhola,NP-C-JAN-20-053,NP-C-JAN-20,524 2 04 20,Concern Worldwide,,Sindhuli,Tosarangkhola,524 2 04 20 5 18
86.179659986099608,27.190741385474791,Janakpur,16229203.7470,Sindhuli,Tosarangkhola,Tosramkhola,20053,524 2 04 20 5 018,C-JAN-20-053,Tosramkhola,NP-C-JAN-20-053,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Tosarangkhola,524 2 04 20 5 18
86.179659986099608,27.190741385474791,Janakpur,16229203.7470,Sindhuli,Tosarangkhola,Tosramkhola,20053,524 2 04 20 5 018,C-JAN-20-053,Tosramkhola,NP-C-JAN-20-053,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Tosarangkhola,524 2 04 20 5 18
86.179659986099608,27.190741385474791,Janakpur,16229203.7470,Sindhuli,Tosarangkhola,Tosramkhola,20053,524 2 04 20 5 018,C-JAN-20-053,Tosramkhola,NP-C-JAN-20-053,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Tosarangkhola,524 2 04 20 5 18
86.179659986099608,27.190741385474791,Janakpur,16229203.7470,Sindhuli,Tosarangkhola,Tosramkhola,20053,524 2 04 20 5 018,C-JAN-20-053,Tosramkhola,NP-C-JAN-20-053,NP-C-JAN-20,524 2 04 20,World Vision International,,Sindhuli,Tosarangkhola,524 2 04 20 5 18
86.177016688920517,27.525938935203882,Janakpur,17298256.5880,Ramechhap,Betali,Betali,21002,524 2 04 21 5 024,C-JAN-21-002,Betali,NP-C-JAN-21-002,NP-C-JAN-21,524 2 04 21,Swiss Agency for Development and Cooperation,,Ramechhap,Betali,524 2 04 21 5 24
86.177016688920517,27.525938935203882,Janakpur,17298256.5880,Ramechhap,Betali,Betali,21002,524 2 04 21 5 024,C-JAN-21-002,Betali,NP-C-JAN-21-002,NP-C-JAN-21,524 2 04 21,Swiss Agency for Development and Cooperation,,Ramechhap,Betali,524 2 04 21 5 24
85.827446948121164,27.492952594774422,Janakpur,18043892.8550,Ramechhap,Bethan,Bethan,21003,524 2 04 21 5 032,C-JAN-21-003,Bethan,NP-C-JAN-21-003,NP-C-JAN-21,524 2 04 21,Namaste Nepal,CRo,Ramechhap,Bethan,524 2 04 21 5 32
85.827446948121164,27.492952594774422,Janakpur,18043892.8550,Ramechhap,Bethan,Bethan,21003,524 2 04 21 5 032,C-JAN-21-003,Bethan,NP-C-JAN-21-003,NP-C-JAN-21,524 2 04 21,Namaste Nepal,CRo,Ramechhap,Bethan,524 2 04 21 5 32
86.018887688340115,27.411538641477776,Janakpur,25481582.9950,Ramechhap,Bhatauli,Bhatauli,21005,524 2 04 21 5 045,C-JAN-21-005,Bhatauli,NP-C-JAN-21-005,NP-C-JAN-21,524 2 04 21,HELVETAS Swiss Intercooperation Nepal,,Ramechhap,Bhatauli,524 2 04 21 5 45
86.350693656131639,27.645136499274354,Janakpur,77610010.3470,Ramechhap,Chuchure,Chuchure,21011,524 2 04 21 5 019,C-JAN-21-011,Chuchure,NP-C-JAN-21-011,NP-C-JAN-21,524 2 04 21,Himalayan Disaster Relief Volunteer Group,,Ramechhap,Chuchure,524 2 04 21 5 19
86.350693656131639,27.645136499274354,Janakpur,77610010.3470,Ramechhap,Chuchure,Chuchure,21011,524 2 04 21 5 019,C-JAN-21-011,Chuchure,NP-C-JAN-21-011,NP-C-JAN-21,524 2 04 21,Himalayan Disaster Relief Volunteer Group,,Ramechhap,Chuchure,524 2 04 21 5 19
86.350693656131639,27.645136499274354,Janakpur,77610010.3470,Ramechhap,Chuchure,Chuchure,21011,524 2 04 21 5 019,C-JAN-21-011,Chuchure,NP-C-JAN-21-011,NP-C-JAN-21,524 2 04 21,Himalayan Disaster Relief Volunteer Group,,Ramechhap,Chuchure,524 2 04 21 5 19
86.350693656131639,27.645136499274354,Janakpur,77610010.3470,Ramechhap,Chuchure,Chuchure,21011,524 2 04 21 5 019,C-JAN-21-011,Chuchure,NP-C-JAN-21-011,NP-C-JAN-21,524 2 04 21,Himalayan Disaster Relief Volunteer Group,,Ramechhap,Chuchure,524 2 04 21 5 19
86.350693656131639,27.645136499274354,Janakpur,77610010.3470,Ramechhap,Chuchure,Chuchure,21011,524 2 04 21 5 019,C-JAN-21-011,Chuchure,NP-C-JAN-21-011,NP-C-JAN-21,524 2 04 21,Himalayan Disaster Relief Volunteer Group,,Ramechhap,Chuchure,524 2 04 21 5 19
85.982865130962509,27.520047187082501,Janakpur,29001554.3680,Ramechhap,Dadhuwa,Dadhuwa,21012,524 2 04 21 5 050,C-JAN-21-012,Dadhuwa,NP-C-JAN-21-012,NP-C-JAN-21,524 2 04 21,The Salvation Army,,Ramechhap,Dadhuwa,524 2 04 21 5 50
85.893567944171949,27.504787721352155,Janakpur,16485108.9670,Ramechhap,Dimipokhari,Dimipokhari,21014,524 2 04 21 5 033,C-JAN-21-014,Dimipokhari,NP-C-JAN-21-014,NP-C-JAN-21,524 2 04 21,Swiss Agency for Development and Cooperation,,Ramechhap,Dimipokhari,524 2 04 21 5 33
85.893567944171949,27.504787721352155,Janakpur,16485108.9670,Ramechhap,Dimipokhari,Dimipokhari,21014,524 2 04 21 5 033,C-JAN-21-014,Dimipokhari,NP-C-JAN-21-014,NP-C-JAN-21,524 2 04 21,Swiss Agency for Development and Cooperation,,Ramechhap,Dimipokhari,524 2 04 21 5 33
85.938415457306135,27.519413448837149,Janakpur,20394994.1790,Ramechhap,Doramba,Doramba,21015,524 2 04 21 5 051,C-JAN-21-015,Doramba,NP-C-JAN-21-015,NP-C-JAN-21,524 2 04 21,The Salvation Army,,Ramechhap,Doramba,524 2 04 21 5 51
86.227750804603801,27.471753142115556,Janakpur,29945991.0440,Ramechhap,Duragaun,Duragau,21016,524 2 04 21 5 013,C-JAN-21-016,Duragau,NP-C-JAN-21-016,NP-C-JAN-21,524 2 04 21,Himalayan Disaster Relief Volunteer Group,,Ramechhap,Duragaun,524 2 04 21 5 13
86.227750804603801,27.471753142115556,Janakpur,29945991.0440,Ramechhap,Duragaun,Duragau,21016,524 2 04 21 5 013,C-JAN-21-016,Duragau,NP-C-JAN-21-016,NP-C-JAN-21,524 2 04 21,Himalayan Disaster Relief Volunteer Group,,Ramechhap,Duragaun,524 2 04 21 5 13
86.227750804603801,27.471753142115556,Janakpur,29945991.0440,Ramechhap,Duragaun,Duragau,21016,524 2 04 21 5 013,C-JAN-21-016,Duragau,NP-C-JAN-21-016,NP-C-JAN-21,524 2 04 21,World Renew,,Ramechhap,Duragaun,524 2 04 21 5 13
86.227750804603801,27.471753142115556,Janakpur,29945991.0440,Ramechhap,Duragaun,Duragau,21016,524 2 04 21 5 013,C-JAN-21-016,Duragau,NP-C-JAN-21-016,NP-C-JAN-21,524 2 04 21,World Renew,,Ramechhap,Duragaun,524 2 04 21 5 13
86.227750804603801,27.471753142115556,Janakpur,29945991.0440,Ramechhap,Duragaun,Duragau,21016,524 2 04 21 5 013,C-JAN-21-016,Duragau,NP-C-JAN-21-016,NP-C-JAN-21,524 2 04 21,World Renew,,Ramechhap,Duragaun,524 2 04 21 5 13
86.227750804603801,27.471753142115556,Janakpur,29945991.0440,Ramechhap,Duragaun,Duragau,21016,524 2 04 21 5 013,C-JAN-21-016,Duragau,NP-C-JAN-21-016,NP-C-JAN-21,524 2 04 21,World Renew,,Ramechhap,Duragaun,524 2 04 21 5 13
86.227750804603801,27.471753142115556,Janakpur,29945991.0440,Ramechhap,Duragaun,Duragau,21016,524 2 04 21 5 013,C-JAN-21-016,Duragau,NP-C-JAN-21-016,NP-C-JAN-21,524 2 04 21,World Renew,,Ramechhap,Duragaun,524 2 04 21 5 13
86.227750804603801,27.471753142115556,Janakpur,29945991.0440,Ramechhap,Duragaun,Duragau,21016,524 2 04 21 5 013,C-JAN-21-016,Duragau,NP-C-JAN-21-016,NP-C-JAN-21,524 2 04 21,World Renew,,Ramechhap,Duragaun,524 2 04 21 5 13
86.227750804603801,27.471753142115556,Janakpur,29945991.0440,Ramechhap,Duragaun,Duragau,21016,524 2 04 21 5 013,C-JAN-21-016,Duragau,NP-C-JAN-21-016,NP-C-JAN-21,524 2 04 21,World Renew,,Ramechhap,Duragaun,524 2 04 21 5 13
86.227750804603801,27.471753142115556,Janakpur,29945991.0440,Ramechhap,Duragaun,Duragau,21016,524 2 04 21 5 013,C-JAN-21-016,Duragau,NP-C-JAN-21-016,NP-C-JAN-21,524 2 04 21,World Renew,,Ramechhap,Duragaun,524 2 04 21 5 13
86.227750804603801,27.471753142115556,Janakpur,29945991.0440,Ramechhap,Duragaun,Duragau,21016,524 2 04 21 5 013,C-JAN-21-016,Duragau,NP-C-JAN-21-016,NP-C-JAN-21,524 2 04 21,World Renew,,Ramechhap,Duragaun,524 2 04 21 5 13
86.227750804603801,27.471753142115556,Janakpur,29945991.0440,Ramechhap,Duragaun,Duragau,21016,524 2 04 21 5 013,C-JAN-21-016,Duragau,NP-C-JAN-21-016,NP-C-JAN-21,524 2 04 21,World Renew,,Ramechhap,Duragaun,524 2 04 21 5 13
86.227750804603801,27.471753142115556,Janakpur,29945991.0440,Ramechhap,Duragaun,Duragau,21016,524 2 04 21 5 013,C-JAN-21-016,Duragau,NP-C-JAN-21-016,NP-C-JAN-21,524 2 04 21,World Renew,,Ramechhap,Duragaun,524 2 04 21 5 13
86.227750804603801,27.471753142115556,Janakpur,29945991.0440,Ramechhap,Duragaun,Duragau,21016,524 2 04 21 5 013,C-JAN-21-016,Duragau,NP-C-JAN-21-016,NP-C-JAN-21,524 2 04 21,World Renew,,Ramechhap,Duragaun,524 2 04 21 5 13
86.154362411935509,27.473494460823389,Janakpur,14090877.0210,Ramechhap,Tharpu,Farpu,21052,524 2 04 21 5 028,C-JAN-21-017,Farpu,NP-C-JAN-21-017,NP-C-JAN-21,524 2 04 21,Swiss Agency for Development and Cooperation,,Ramechhap,Tharpu,524 2 04 21 5 28
86.154362411935509,27.473494460823389,Janakpur,14090877.0210,Ramechhap,Tharpu,Farpu,21052,524 2 04 21 5 028,C-JAN-21-017,Farpu,NP-C-JAN-21-017,NP-C-JAN-21,524 2 04 21,Swiss Agency for Development and Cooperation,,Ramechhap,Tharpu,524 2 04 21 5 28
85.915485763201161,27.584120954721286,Janakpur,36720845.9970,Ramechhap,Goshwara,Goswara,21019,524 2 04 21 5 053,C-JAN-21-019,Goswara,NP-C-JAN-21-019,NP-C-JAN-21,524 2 04 21,Namaste Nepal,,Ramechhap,Goshwara,524 2 04 21 5 53
86.467224463172315,27.708226617181229,Janakpur,333142254.2400,Ramechhap,Gumdel,Gumdel,21021,524 2 04 21 5 020,C-JAN-21-021,Gumdel,NP-C-JAN-21-021,NP-C-JAN-21,524 2 04 21,Himalayan Disaster Relief Volunteer Group,,Ramechhap,Gumdel,524 2 04 21 5 20
86.467224463172315,27.708226617181229,Janakpur,333142254.2400,Ramechhap,Gumdel,Gumdel,21021,524 2 04 21 5 020,C-JAN-21-021,Gumdel,NP-C-JAN-21-021,NP-C-JAN-21,524 2 04 21,Himalayan Disaster Relief Volunteer Group,,Ramechhap,Gumdel,524 2 04 21 5 20
86.467224463172315,27.708226617181229,Janakpur,333142254.2400,Ramechhap,Gumdel,Gumdel,21021,524 2 04 21 5 020,C-JAN-21-021,Gumdel,NP-C-JAN-21-021,NP-C-JAN-21,524 2 04 21,Himalayan Disaster Relief Volunteer Group,,Ramechhap,Gumdel,524 2 04 21 5 20
86.467224463172315,27.708226617181229,Janakpur,333142254.2400,Ramechhap,Gumdel,Gumdel,21021,524 2 04 21 5 020,C-JAN-21-021,Gumdel,NP-C-JAN-21-021,NP-C-JAN-21,524 2 04 21,Himalayan Disaster Relief Volunteer Group,,Ramechhap,Gumdel,524 2 04 21 5 20
86.467224463172315,27.708226617181229,Janakpur,333142254.2400,Ramechhap,Gumdel,Gumdel,21021,524 2 04 21 5 020,C-JAN-21-021,Gumdel,NP-C-JAN-21-021,NP-C-JAN-21,524 2 04 21,Himalayan Disaster Relief Volunteer Group,,Ramechhap,Gumdel,524 2 04 21 5 20
86.467224463172315,27.708226617181229,Janakpur,333142254.2400,Ramechhap,Gumdel,Gumdel,21021,524 2 04 21 5 020,C-JAN-21-021,Gumdel,NP-C-JAN-21-021,NP-C-JAN-21,524 2 04 21,Himalayan Disaster Relief Volunteer Group,,Ramechhap,Gumdel,524 2 04 21 5 20
86.467224463172315,27.708226617181229,Janakpur,333142254.2400,Ramechhap,Gumdel,Gumdel,21021,524 2 04 21 5 020,C-JAN-21-021,Gumdel,NP-C-JAN-21-021,NP-C-JAN-21,524 2 04 21,UNHCR,,Ramechhap,Gumdel,524 2 04 21 5 20
85.848045703161233,27.533185228407962,Janakpur,21845500.3250,Ramechhap,Gunsi,GunsiBhadaure,21022,524 2 04 21 5 034,C-JAN-21-022,GunsiBhadaure,NP-C-JAN-21-022,NP-C-JAN-21,524 2 04 21,Swiss Agency for Development and Cooperation,,Ramechhap,Gunsi,524 2 04 21 5 34
85.848045703161233,27.533185228407962,Janakpur,21845500.3250,Ramechhap,Gunsi,GunsiBhadaure,21022,524 2 04 21 5 034,C-JAN-21-022,GunsiBhadaure,NP-C-JAN-21-022,NP-C-JAN-21,524 2 04 21,Swiss Agency for Development and Cooperation,,Ramechhap,Gunsi,524 2 04 21 5 34
86.109512319054957,27.393310009594607,Janakpur,23042361.4520,Ramechhap,Kathjor,Kathjor,21026,524 2 04 21 5 002,C-JAN-21-026,Kathjor,NP-C-JAN-21-026,NP-C-JAN-21,524 2 04 21,HELVETAS Swiss Intercooperation Nepal,,Ramechhap,Kathjor,524 2 04 21 5 2
85.857236086695607,27.464261625606223,Janakpur,20971742.0720,Ramechhap,Khaniyapani,Khaniyapani,21028,524 2 04 21 5 036,C-JAN-21-028,Khaniyapani,NP-C-JAN-21-028,NP-C-JAN-21,524 2 04 21,The Leprosy Mission Nepal (TLMN),,Ramechhap,Khaniyapani,524 2 04 21 5 36
86.140997063028166,27.452789959277066,Janakpur,21959787.6310,Ramechhap,Khimti,Khimti,21029,524 2 04 21 5 025,C-JAN-21-029,Khimti,NP-C-JAN-21-029,NP-C-JAN-21,524 2 04 21,The Leprosy Mission Nepal (TLMN),,Ramechhap,Khimti,524 2 04 21 5 25
85.864114811274462,27.562091875535724,Janakpur,26494350.5850,Ramechhap,Lakhanpur,Lakhanpur,21031,524 2 04 21 5 037,C-JAN-21-031,Lakhanpur,NP-C-JAN-21-031,NP-C-JAN-21,524 2 04 21,Himalayan Disaster Relief Volunteer Group,,Ramechhap,Lakhanpur,524 2 04 21 5 37
85.864114811274462,27.562091875535724,Janakpur,26494350.5850,Ramechhap,Lakhanpur,Lakhanpur,21031,524 2 04 21 5 037,C-JAN-21-031,Lakhanpur,NP-C-JAN-21-031,NP-C-JAN-21,524 2 04 21,Swiss Agency for Development and Cooperation,,Ramechhap,Lakhanpur,524 2 04 21 5 37
85.864114811274462,27.562091875535724,Janakpur,26494350.5850,Ramechhap,Lakhanpur,Lakhanpur,21031,524 2 04 21 5 037,C-JAN-21-031,Lakhanpur,NP-C-JAN-21-031,NP-C-JAN-21,524 2 04 21,Swiss Agency for Development and Cooperation,,Ramechhap,Lakhanpur,524 2 04 21 5 37
86.065959830118146,27.383338453746852,Janakpur,14539917.6730,Ramechhap,Manthali,Manthali,21034,524 2 04 21 5 030,C-JAN-21-035,Manthali,NP-C-JAN-21-035,NP-C-JAN-21,524 2 04 21,HELVETAS Swiss Intercooperation Nepal,,Ramechhap,Manthali,524 2 04 21 5 30
86.065959830118146,27.383338453746852,Janakpur,14539917.6730,Ramechhap,Manthali,Manthali,21034,524 2 04 21 5 030,C-JAN-21-035,Manthali,NP-C-JAN-21-035,NP-C-JAN-21,524 2 04 21,The Leprosy Mission Nepal (TLMN),,Ramechhap,Manthali,524 2 04 21 5 30
86.065959830118146,27.383338453746852,Janakpur,14539917.6730,Ramechhap,Manthali,Manthali,21034,524 2 04 21 5 030,C-JAN-21-035,Manthali,NP-C-JAN-21-035,NP-C-JAN-21,524 2 04 21,The Leprosy Mission Nepal (TLMN),,Ramechhap,Manthali,524 2 04 21 5 30
86.065959830118146,27.383338453746852,Janakpur,14539917.6730,Ramechhap,Manthali,Manthali,21034,524 2 04 21 5 030,C-JAN-21-035,Manthali,NP-C-JAN-21-035,NP-C-JAN-21,524 2 04 21,UNHCR,,Ramechhap,Manthali,524 2 04 21 5 30
86.181268429774804,27.491484762882113,Janakpur,27990829.5700,Ramechhap,Namadi,Namadi,21036,524 2 04 21 5 027,C-JAN-21-037,Namadi,NP-C-JAN-21-037,NP-C-JAN-21,524 2 04 21,Swiss Agency for Development and Cooperation,,Ramechhap,Namadi,524 2 04 21 5 27
