lon,lat,name
87.0261227,27.21875505,Siddheswor
86.99068502,26.929793,Pangcha
87.24366221,27.15157718,Jarayotar
87.17140329,27.29420009,Deurali
86.94113033,27.19014949,Nagi
87.06744843,27.13614603,Taksar
87.12108129,27.36746224,Mulpani
87.01515063,27.06984197,Baikunthe
87.13988613,27.22938273,Champe
86.96260478,27.17855841,Khawa
87.06091937,27.37530846,Kudakkaule
87.10695921,27.39623747,Nepaledada
87.10876642,27.1710838,Shyamsila
86.99822822,27.27482289,Timma
87.00932032,27.2343369,Guptesor
87.11056344,27.04322252,Ranibas
87.13909616,26.97344059,Patlepani
87.09178871,27.00170979,Sindrang
87.00804008,26.99327663,Thidingkha
86.97362111,27.08082801,Dhotlekhani
86.98596455,26.97802037,Walangkha
86.96618688,27.03092459,Basingtharpur
86.97371273,27.38416101,Dobhane
87.03340504,27.41218929,Khatamma
87.00082641,27.02451083,Bhubal(Yoon)
87.06735683,26.9811281,Dewantar
87.0537613,26.9224953,Dummana
87.12813123,26.94334564,Hasanpur
87.16636481,27.01984224,Homtang
87.03901448,26.96448559,Pawala
87.11730484,27.33676407,Tunggechha
87.19176243,27.15155653,Yaku
87.10632349,27.30595187,Sangpang
87.43318515,26.93382995,Bodhe
87.43407305,26.87929161,Rajarani
87.38851854,27.00012382,Tankhuwa
87.45123903,26.90248435,Mounabudhuk
87.422314,26.99130103,Telia
87.27959487,26.90008773,Mahabharat
87.29512638,27.16758326,Chanuwa
87.33494501,26.87129702,Vedetar
87.3399011,27.1716244,Dandagoun
87.21947835,27.06846278,Falate
87.49053702,26.9496671,Kurule
87.39030035,26.92459888,Khuwafok
87.21446358,26.98735086,Khoku
87.36129814,26.89003795,Faksib
87.51285173,26.90211662,Mudebas
87.34242201,26.98492457,DhankutaN.P.
87.39086782,26.87395268,Danda Bazar
87.26937669,27.00645745,Chungwang
87.19645133,26.94134349,Chhintang
87.34105652,26.9148682,BudiMorang
87.54352223,26.87147662,Budhabare
87.26005821,27.09476196,Ghorlikharka
87.34250219,27.06854467,Hathikharka
87.28976639,27.12302201,Leguwa
87.36717533,27.14058685,MarekKatahare
87.23059814,27.03455552,Muga
87.36194081,27.09513912,Murtidhunga
87.28273668,27.04175259,Pakhribas
87.40032989,27.05710441,Parewadin
87.30311742,27.0728323,Sanne
87.21177191,26.89084469,Ahale
87.25645702,26.95155018,Ankhisalla
87.48023249,26.89028603,Basantatar
87.30341001,26.96146335,Belhara
87.35899378,27.02105002,Bhirgaun
87.33832468,27.11440405,ArkhauleJitpur
87.33003846,26.68223403,Sundarpur
87.3161517,26.64181099,Dulari
87.48725307,26.50467069,Drabesh
87.329075,26.59308789,Dangraha
87.55813666,26.43757374,Dainiya
87.39798212,26.73669548,Kerabari
87.49169656,26.59155565,Keroun
87.38205615,26.62118343,Haraicha
87.31934017,26.53401992,Lakhantari
87.57167314,26.57807653,Hasandaha
87.30572156,26.56148923,Hathimudha
87.37583258,26.4565674,Kathamaha
87.50577855,26.71454054,Letang
87.47075787,26.54727362,Hoklabari
87.63281177,26.72793857,Madhumalla
87.66356815,26.43253656,Mahadewa
87.32384351,26.46545233,Katahari
87.52862184,26.82349052,Warangi
87.36513187,26.7955226,Yangshila
87.43522598,26.5144619,Babiyabirta
87.34820447,26.39115424,Majhare
87.32304808,26.40688188,Matigachha
87.622592,26.78264343,Tandi
87.47368787,26.84539853,Singhadevi
87.60192563,26.83036612,Ramitekhola
87.41058959,26.84360961,Patigaun
87.38779184,26.54790132,Motipur
87.38651717,26.66806364,Indrapur
87.35293715,26.64701847,Mrigauliya
87.41263926,26.57734834,Kaseni
87.37888888,26.42390887,Necha
87.620716,26.54691314,Itahara
87.56072785,26.73396703,Jante
87.58438745,26.6367121,Pathari
87.33643267,26.52130205,Jhorahat
87.52201499,26.44005385,Amgachhi
87.36296877,26.41502217,Pokhariya
87.55191963,26.53281183,Amardaha
87.61505503,26.66863012,Urlabari
87.4096244,26.43445906,Amahibariyati
87.37723094,26.50828057,Thalaha
87.3474553,26.56583976,Tetariya
87.27836703,26.52415506,Tankisinuwari
87.46192971,26.78325285,Bhogateni
87.52777222,26.48255176,Takuwa
87.58286474,26.48986849,Govindapur
87.43176195,26.45352875,Sorabhag
87.34800738,26.4442763,Sisawanijahada
87.30955636,26.60077706,Sisabanibadahara
87.62348987,26.48072138,Sijuwa
87.46054455,26.60556417,Bahuni
87.35787082,26.53711123,Sidharaha
87.45159373,26.62981737,Dangihat
87.30974729,26.49769747,Baijanathpur
87.3738321,26.58834294,Banigama
87.60058528,26.40829916,Baradanga
87.51710183,26.61060914,Bayarban
87.43508667,26.66750303,Belbari
87.3442542,26.49710484,Bhaudaha
87.27414878,26.45244192,BiratnagarN.P.
87.30142897,26.38206931,Budhanagar
87.54950198,26.61954985,Sanischare
87.48980621,26.45675912,Rangeli
87.62858856,26.61233965,Rajghat
87.4011363,26.48883983,Dadarbairiya
87.63432592,26.43081396,Jhurkiya
87.14053351,27.74000249,Makalu
87.39862371,27.84164643,Keemathnka
87.47230968,27.31551822,Nundhaki
87.39376233,27.30975855,Siddhakali
87.40526918,27.34975192,Siddhapokhari
87.30707906,27.37470413,Syabun
87.36723215,27.26830678,MadiRambeni
87.52605363,27.76753052,Chepuwa
87.40442254,27.43795504,Sabhapokhari
87.20922513,27.38911072,KhandbariN.P.
87.34275276,27.53321729,Num
87.36786481,27.36108813,Jaljala
87.20586106,27.48231684,Diding
87.31878621,27.29396954,Chainpur
87.26972303,27.40944842,Dhupu
87.13915229,27.4885276,Mangtewa
87.01892208,27.54907603,Bala
87.29271165,27.21157219,Ankhibhui
87.25766085,27.32691287,Bana
87.26371727,27.47695201,Matsyapokhari
87.2882842,27.27653328,Baneswor
87.31717285,27.61166704,Pathibhara
87.05807967,27.58240815,Tamku
87.24192991,27.26123253,Kharang
87.11257965,27.60607298,Yafu
87.42836776,27.23614602,MadiMulkharka
87.33281397,27.23649944,Mamling
87.31646057,27.75866079,Hatiya
87.43724348,27.27619683,Mawadin
87.39938941,27.19556522,Tamafok
87.15592859,27.42590918,Sitalpati
87.00822319,27.48394822,Sisuwakhola
87.44129488,27.62412798,Pawakhola
87.35306752,27.46898122,Bahrabise
87.2667226,26.59857509,Sonapur
87.22974517,26.54583908,Tanamuna
87.27817961,26.57484394,Duhabi
86.9647806,26.53277859,Haripur
87.02023718,26.56572755,Sripurjabdi
87.16148067,26.69058028,Singiya
87.17045038,26.54999128,Santerjhora
87.1113493,26.52769302,RamnagarBhutaha
87.16168498,26.4661115,RamganjSenuwari
87.23378822,26.4654953,RamganjBelgachhi
87.23289244,26.50609356,Purbakushaha
87.04870057,26.61276449,PaschimKasuha
87.10093491,26.56859844,Narshinhatappu
87.11906742,26.73928075,Mahendranagar
87.13615205,26.48322801,Madhyeharsahi
87.24937508,26.84475357,Bishnupaduka
87.18887244,26.76900034,Bharaul
87.23378111,26.64418352,Aekamba
87.20891849,26.58091124,Aurabarni
87.20325286,26.66995626,BhadgauSinawari
87.2530991,26.54687703,Bhaluwa
87.14646249,26.64835612,Dumaraha
87.14006277,26.52428163,Gautampur
87.1742468,26.832289,Barahachhetra
87.27324599,26.77213762,DharanN.P.
87.26298867,26.69524053,Hanshposha
87.12064096,26.50373782,Harinagar
87.28475582,26.68463315,ItahariN.P.
87.13388439,26.55029252,Jalpapur
87.14390833,26.42682055,Kaptanganj
87.02564998,26.65221722,Koshi Tappu Wildlife
87.24391931,26.61080711,Madhelee
87.3236003,26.81913041,Panchkanya
87.18776288,26.63033237,Madhesa
87.06331052,26.59668616,Laukahi
87.06705676,26.64671591,Madhuwan
87.23328351,26.68181082,Pakali
87.07711068,26.70002755,Prakashpur
87.17875806,26.41652316,Sahebganj
87.28328237,26.62832175,Khanar
87.15676254,26.60393589,InaruwaN.P.
87.1110758,26.46152601,Dhuskee
87.14323701,26.45339446,Dewanganj
87.18584472,26.49505268,Chimdi
87.19527383,26.52668228,Chhitaha
87.20986596,26.61148109,Chadwela
87.22055622,26.71828164,Bakalauri
87.10013428,26.4960539,Basantapur
87.14918361,26.57315826,Babiya
87.21635165,26.42717851,Amaduwa
87.19613816,26.46121714,Amahibelaha
87.09910624,26.62514045,Bhokraha
87.23601525,26.57192413,Simariya
87.53523406,27.15338345,Sabla
87.54830353,27.24306006,Pouthak
87.50500349,27.21915506,Morahang
87.57184086,27.15026848,Jaljale
87.44466721,27.03735606,Hamarjung
87.59902077,27.19914771,Eseebu
87.69148814,27.17852477,Chuhandanda
87.41997271,27.07137512,Angdeem
87.50566335,27.18907672,Ambung
87.63655404,27.21081687,SankrantiBazar
87.51773846,27.26173577,ShreeJung
87.61189251,27.14411218,Simle
87.48209338,27.13797363,Solma
87.57234003,27.11389148,Tamfula
87.65339205,27.16574649,Thoklung
87.47475043,27.00037748,PanchakanyaPokhari
87.46108361,27.13335066,Sungnam
87.4690781,27.08254903,Sudap
87.57851203,27.2447434,Samdu
87.40990837,27.11109843,Phulek
87.55751962,27.19122268,Oyakjung
87.5117322,27.05999023,Okhare
87.54234863,27.09906557,Myanglung
87.60391676,27.25796602,Khamlalung
87.4900766,27.16599317,Jirikhinti
87.50036452,27.02863717,Phakchamara
87.65304369,27.2544069,Hwaku
87.68954644,27.23553902,Ewa
87.43807643,27.09574544,Dangapa
87.42654023,27.14033102,Basantapur
87.72050827,27.21305417,Chhatedhunga
87.51609929,27.13778756,Piple
88.03545282,26.94550902,NayaBazar
87.88067956,26.98445937,Sakhejung
88.14719827,26.8585054,Samalbung
87.88105668,26.90345692,Sangrumba
88.12841079,26.89790755,ShreeAntu
87.84491724,26.85062324,Siddhithumka
87.9910331,26.91584954,Namsaling
87.94735232,26.97972167,Sumbek
87.83725522,26.95189616,Mangalbare
87.82668029,26.74535117,Mahamai
87.9827862,27.05485412,Mabu
87.95118175,27.07576555,Maimajhuwa
87.92782711,26.90131563,IlamN.P.
88.08815487,26.97117166,Gorkhe
87.96782511,26.87825135,Goduk
87.74202114,26.90269941,Gajurmukhi
87.92485435,26.95019444,Barbote
87.72272502,26.802684,Bajho
87.88634725,26.84824453,Sopak
87.97699958,26.94534298,Soyang
87.94539069,27.01589153,Sulubung
87.90412524,27.03343298,Maipokhari
88.10654507,26.94317797,PasupatiNagar
88.00894952,27.03056677,Jamuna
87.8757521,27.02857678,Puwamajhuwa
87.6641238,26.81751374,Sakfara
87.91680656,26.82700177,Chisapani
88.03062577,26.88094163,Panchkanya
87.72955429,26.9235842,Lumde
88.05456542,26.80285798,Kolbung
88.09108772,26.85794347,Kanyam
88.00884625,26.80447655,Shantipur
88.05701542,26.99782886,Jogmai
87.81124213,26.8737499,Jitpur
87.79751358,26.92306469,Dhuseni
87.76300234,26.99192447,Phakphok
88.07285764,26.90436159,PhikalBazar
87.71660388,26.94729204,Phuyatappa
87.88165702,26.94440102,Shantidanda
87.75802005,26.70922147,Chulachuli
87.99804338,26.98679398,Pyang
88.14792535,26.80825243,Jirmale
88.1024422,26.79364512,Erautar
87.79098059,26.95937602,Ektappa
87.74372823,26.86495279,Ebhang
87.73135933,26.96958207,Amchok
87.82757099,27.01227755,Chameta
87.88592941,26.76532657,Danabari
87.9677946,26.82287921,Laxmipur
87.96513291,26.53711014,Goldhap
87.95144025,26.43434387,Gherabari
87.66198825,26.52531117,Kohabara
87.76726027,26.44850852,Korobari
87.84222742,26.48141505,Kumarkhod
87.8084049,26.49836924,Mahabhara
88.12488143,26.67162017,MechinagarN.P.
87.81921326,26.54744337,Panchgachhi
88.06817707,26.47216664,Prithivinagar
87.84001531,26.59217375,Shivaganj
87.90067002,26.64647759,Surunga
88.04762331,26.43733215,Baniyani
88.01749027,26.44277809,Balubari
87.7660932,26.51118432,Baigundhura
88.03864935,26.72083836,Budhabare
88.08096369,26.50740183,Maheshpur
88.01893206,26.6767786,Sanischare
87.70695876,26.63432998,Lakhanpur
87.79009798,26.60292112,Dharampur
87.99723093,26.42226343,Pathariya
88.15553375,26.74026007,Bahundangi
88.0879475,26.73934333,Shantinagar
87.92738779,26.58547797,Dangibari
87.69207116,26.45721913,Khajurgachhi
87.97777665,26.73481819,Khudunabari
88.0140423,26.38265654,Kechana
87.71894402,26.50399035,Juropani
88.00903593,26.49987931,Jalthal
87.68461624,26.55569227,Maharanijhoda
87.73229279,26.45227213,Gauriganj
87.92798879,26.62322013,Ghailadubba
87.71838903,26.56308866,Gauradaha
88.06659329,26.6717878,Dhaijan
88.10924673,26.54526825,Maheshpur
88.02042446,26.56126663,Haldibari
88.09073894,26.55340133,BhadrapurN.P.
88.11801127,26.60772844,Jyamirgadhi
88.00498696,26.59195698,Garamani
87.97394705,26.67787906,Arjundhara
88.0665905,26.62999511,Duwagadhi
87.92788576,26.5485945,Chakchaki
88.07251898,26.58216988,Chandragadhi
87.96678071,26.62331492,Charpane
88.00571474,26.63200505,Anarmani
87.6792071,26.67246391,DamakN.P.
87.75688604,26.60285216,Topgachchi
87.88568194,26.5368025,Sharanamati
87.83451598,26.65419172,Satasidham
87.93558589,26.49134238,Rajgadh
88.05826056,26.41518698,Pathamari
87.8686914,26.5013676,Tagandubba
87.67444314,26.98684342,Sarangdanda
87.67296193,26.92554244,Rabi
87.7248458,27.02304317,Phaktep
87.62949442,26.97997587,Olane
87.55157877,26.98423694,Mauwa
87.64575049,27.02474564,Mangjabung
87.60771258,26.88971313,Limba
87.66949687,26.89050516,Kurumba
87.591817,26.95104133,Hangum
87.69607308,27.05056891,Aangsarang
87.55173999,26.91340149,Durdimba
87.72961989,27.26563592,Amarpur
87.76961648,27.0291014,Chilingdin
87.62987597,26.92701495,Aarubote
87.58157822,27.01650372,Aangna
87.78172592,27.18073508,Bharapa
88.01006936,27.32248547,Falaicha
87.62546443,27.05049574,Yasok
87.83703777,27.17085904,Yanganam
87.74573254,27.11983841,Chokmagu
87.84718438,27.25776278,Tharpu
87.98614573,27.24863945,Chyangthapu
87.59522146,27.06770178,Syangrumba
87.77589171,27.20312634,Sumang
87.87289825,27.21093488,Ekteen
87.76565561,27.05852018,Embung
87.76478953,27.08711735,Siwa
87.87100661,27.10349781,Lungrupa
87.71204721,27.1116847,Luwamfu
87.92262602,27.1348152,Sidin
87.95756764,27.20130081,Memeng
87.82159064,27.09462563,Ranitar
87.80713614,27.26075569,Nagi
87.825265,27.14556559,Nangeen
87.65197425,27.10497045,Ranigaun
87.72431403,27.07628387,Nawamidanda
87.95931628,27.15959881,Prangbung
87.88874881,27.25826912,Oyam
87.7797614,27.23556709,Panchami
87.80384215,27.04824806,Pauwasartap
87.76349525,27.12767258,Phidim
87.68391684,27.42646276,Sawadin
87.66161641,27.3063832,Phulbari
87.6426547,27.4933351,Sanwa
87.83523696,27.33734102,Ambegudin
87.90757623,27.30209362,Ankhop
87.77824738,27.28497596,Chaksibote
87.58800336,27.32780568,Change
87.56834629,27.34177951,Dhungesaghu
87.78501721,27.31192539,Dummrise
87.69944541,27.37848241,Hangdeva
87.61962497,27.38671076,Khamlung
87.64970525,27.40205446,Khokling
87.8992821,27.32676335,Limbudin
87.83474468,27.37399853,Tellok
87.74646394,27.30637286,Thechambu
87.57948054,27.44174949,Thukima
87.52901383,27.42916726,Thinglabu
87.87879587,27.54204769,Tapethok
87.68417791,27.33683333,Dokhu
87.6081231,27.30804801,Hangpang
87.59730198,27.41309049,Lingtep
87.88044257,27.34861253,Mehele
87.71245037,27.31376104,Nankholyang
87.65276068,27.28101984,Nidhuradin
87.86514076,27.38869251,Pedang
87.65512255,27.36096086,Phungling
87.72868112,27.40530301,Phurumbu
87.84547157,27.42896509,Mamankhe
87.68410521,27.46444562,Khejenim
87.9907937,27.3473789,Kalikhola
87.71803233,27.51198408,Ekhabu
87.8016167,27.37916349,Sikaicha
87.96453983,27.38674684,Surumakhim
87.63701777,27.43532419,Liwang
87.91468194,27.4098226,Khewang
87.73846166,27.44542072,Linkhim
87.53371988,27.50455026,Nalbu
87.49488426,27.40653705,Phakumba
87.77649643,27.40027417,Phawakhola
88.00159986,27.52183731,Yamfudin
87.62766866,27.60954958,Papung
87.99788003,27.71568958,Lelep
87.94246056,27.29627644,Sadewa
87.51500281,27.34232493,Sangu
87.59254854,27.388375,Santhakra
87.85846476,27.29368711,Sawalakhu
87.75253133,27.34835191,Tiringe
87.82756709,27.77867932,Olangchunggola
87.81127038,27.29049859,Thumbedin
87.82647817,27.31065746,Sinam
86.77426129,27.01575323,Lichkiramche
86.86295365,26.94921955,Mauwabote
86.92152505,26.98817639,Kahule
86.87202375,27.04917852,Badaka Diyale
86.4776039,27.15980223,Bahunidanda
86.83292649,27.32869458,Baksila
86.76855984,27.2271997,Bamrang
86.85035781,27.31401979,Baspani
86.82414649,26.90183201,Faktang
86.74549418,27.07132257,Batase
86.84116378,27.37213374,RakhaDipsung
86.86448158,26.98024485,Diplung
86.91415966,26.92879801,Devisthan
86.94382304,26.95078791,Wopung
86.86879957,27.17489756,RatanchaMajhagau
86.93457929,27.01174962,Damarkhushivalaya
86.89011192,26.99085114,Chisapani
86.80539831,26.97692951,Barahapokhari
86.73777199,27.1808817,Bijayakharka
86.71747302,27.38383718,Ribdungjaleswor
86.72410657,27.21256458,Buipa
86.87408937,26.91215122,Pauwasera
86.82303726,26.94608473,Saunechaur
86.85989959,27.1178645,Chhitapokhari
86.763923,27.09699986,Chhorambu
86.84773823,27.0829743,Chipring
86.90563184,27.2020762,Chyandada
86.54307425,27.16418888,Chyasmitar
86.78856559,27.11036168,Dandagoun
86.65405991,27.15667281,Dhitung
86.80899436,27.08614278,Sa.Chhitapokhari
86.63630454,27.22601623,Salle
86.79594387,27.2364735,Diktel
86.79440045,27.32922001,Sapteswor
86.49526262,27.13132199,Dikuwa
86.84952936,27.21571767,Dorpachiuridada
86.84567849,27.02366119,Khotangbazar
86.73141591,27.32284472,Dubekoldada
86.69738214,27.29894576,DumreDharapani
86.59564385,27.16942179,Durchhim
86.75902045,27.29044859,Haunchur
86.83090571,27.05694193,Indranipokhari
86.77824899,27.30577565,Jalapa
86.78709738,26.9180546,Suntale
86.55583299,27.20061437,Badahare
86.68058622,27.19856025,Arkhaule
86.93429032,27.30893842,Phedi
86.69956094,27.3369472,Jyamire
86.87241901,27.27432611,Patheka
86.74501057,27.24640034,Nunthala
86.88759875,27.22318978,Nirmalidada
86.82977314,27.24661775,Nerpa
86.83922772,27.15769111,MattimBirta
86.58910258,27.21353071,Mangaltar
86.76691331,27.36904988,Ainselukharka
86.62886308,27.19862347,Mahadevsthan
86.75384604,27.33863117,Magpa
86.8940409,27.0571387,Sawakatahare
86.80472571,27.03771117,Simpani
86.77489265,27.18075212,Khalle
86.81610407,27.13449043,Temma
86.90736307,27.08776206,Woplukha
86.77495887,27.13572637,Yamkha
86.93532845,27.05167052,Likuwapokhari
86.7953871,27.40001499,Bakachol
86.82047126,27.38392207,RakhaBangdel
86.88471512,27.38283224,Sungdel
86.70844806,27.36273735,R.Maheswori
86.81348951,27.2859134,Kharmi
86.71205255,27.26385553,Kharpa
86.88806649,27.3186923,Khartanchha
86.89876967,27.14404096,Khidima
86.67186801,27.24778485,Lamidada
86.74101527,27.27624181,Kuvinde
86.8085441,27.18329184,Lafyang
86.71244422,27.13737978,Rajapani
86.39346876,27.272209,Mulkharka
86.53545651,27.3400306,Barnalu
86.50387712,27.36557487,Bigutar
86.32736015,27.35417135,Bilandu
86.42452944,27.28705015,Chyanam
86.64522841,27.28866452,Diyale
86.34022585,27.30344053,Fediguth
86.48712038,27.25195619,Ketuke
86.32820991,27.24663691,Balakhu
86.61667676,27.2673575,Bhadaure
86.49554652,27.28548259,Salleri
86.56994112,27.32180719,Mamkha
86.27227308,27.34439366,Raniban
86.39166153,27.32151827,Katunje
86.24079895,27.329621,Singhadevi
86.54060602,27.2411908,Moli
86.50460232,27.31883851,Okhaldhunga
86.42216828,27.36460927,Prapcha
86.55312316,27.29672684,Rumjatar
86.39015249,27.37614336,Shreechaur
86.58891715,27.24167677,Taluwa
86.49657128,27.20775179,Ubu
86.47378279,27.30526489,Jyamire
86.52914581,27.28515926,Andheri (Narayanstha
86.33332054,27.48047591,Kaptigaun(Khigikati
86.32222134,27.45815052,KhijiChandeshwori.
86.3610532,27.42467007,Khijifalate
86.31116687,27.40317507,Pokali
86.3030785,27.43622851,Ragani
86.35506869,27.50253086,Rawadolu
86.26447077,27.37531813,Yasam
86.56192247,27.2660841,Thulachhap
86.41229883,27.19893954,Thoksel
86.44497474,27.17351133,Thakle
86.27344579,27.40581879,Tarkerabari
86.62396456,27.31956643,Serna
86.59801713,27.32164663,Ratmata
86.46687734,27.37583424,Ragadeep
86.65959385,27.30799261,Pokhare
86.37162011,27.24163568,SisneriMahadevsthan
86.3919614,27.4886912,Bhussinga
86.48623614,27.40921627,Jantarkhani
86.42274833,27.43306913,Palte
86.52258114,27.22120999,Baksa
86.47163773,27.34333198,Baruneshwor
86.26574884,27.39131273,Gamnangtar
86.40585428,27.34595628,Harkapur
86.280142,27.30133418,Kalikadevi
86.46183875,27.27759775,Betini
86.66507574,27.32926744,Kuibhir
86.45941875,27.32301931,Kuntadevi
86.4383064,27.23595015,Madhavpur
86.46303849,27.21043897,Manebhanjyang
86.25440905,27.26749657,Palapu
86.24234565,27.36136628,Narmedeshwor
86.3055459,27.32831163,Fulbari
86.67590112,26.49207814,Nardho
86.87043988,26.55429013,Madhawapur
86.6153099,26.66646126,Khojpur
86.8337046,26.48612152,Barsain(Ko.)
86.70242188,26.57455543,Kataiya
86.85480358,26.55763225,Trikola
86.67003244,26.60253719,Basbalpur
86.91653878,26.69386649,Kamalpur
86.62047559,26.57950626,Banauli
86.87502018,26.52973562,Joginiya-1
86.5749802,26.64129182,Banarjhula
86.84279307,26.60789242,Lohajara
86.66875134,26.46535365,Banainiya
86.77274969,26.47887837,Launiya
86.80510353,26.46125838,Rampuramalhaniya
86.88499525,26.65173349,Rupnagar
86.94185845,26.57741204,Bairawa
86.74262047,26.50787663,ItahariBishnupur
86.54986954,26.70431971,Madhupati
86.87719002,26.65320613,Dharampur
86.6214296,26.61478907,Mainasahasrabahu
86.62931696,26.62562313,InarwaFulpariya
86.74635989,26.44368857,Lalapati
86.91399139,26.61497386,Badgama
86.74744687,26.58180295,Basbiti
86.76230537,26.54135749,RajbirajN.P.
86.8022373,26.60463912,Prasabani
86.71201074,26.52146095,Malekpur
86.81251009,26.48084489,Koiladi
86.74785148,26.56359312,Maleth
86.74613836,26.47067469,Kochabakhari
86.7213024,26.60285542,Rayapur
86.71960598,26.66243708,Khoksarparbaha
86.67617901,26.52588422,Belhichapena
86.74594184,26.49141939,BirpurBarahi
86.58661791,26.53379576,Khadgapur
86.56203402,26.54418292,Kachan
86.71942437,26.47749733,BirpurBarahi
86.88996803,26.56707145,Portaha
86.62854544,26.59707204,InarwaFulpariya
86.87139428,26.48136648,GobarGada
86.64462647,26.53523948,Brahmapur
86.65538546,26.52683829,GamhariyaParwaha
86.8362711,26.57884762,Diman
86.77514731,26.56848494,Didhawa
86.79334578,26.47751345,Sankarpura
86.78847828,26.51817279,Deurimaruwa
86.71760051,26.46552951,Kochabakhari
86.71729785,26.4487627,Chhinnamasta
86.69872605,26.51270956,SimrahaSigiyoun
86.77541769,26.50039639,Bishahariya
86.60601114,26.49871484,Bhutahi
86.6169726,26.51747431,Pato
86.7279642,26.46593936,Lalapati
86.60505258,26.53210032,Bhutahi
86.58972356,26.50698484,Tarahi
86.92308423,26.54847292,Bhardaha
86.67797358,26.66277873,Bhangaha
86.90312034,26.5939398,Badgama
86.85956986,26.5051011,Hanumannagar
86.56767295,26.58727522,Sarswar
86.74582085,26.6395879,Terahota
86.57417768,26.58276321,Fulkahi
86.89781238,26.60752614,Baramjhiya
86.93929951,26.65106448,Pipra(Purba)
86.58573693,26.57312277,Bodebarsaien
86.61796611,26.54099225,Ko.Madhepura
86.55616278,26.68674877,Kushaha
86.81278033,26.5371603,Mahadeva
86.72240036,26.51024489,Boriya
86.87203612,26.60143971,Mainakaderi
86.61136484,26.55891175,Banaula
86.80668926,26.50090969,Ko.Madhepura
86.82002653,26.51459464,Bamangamakatti
86.81515339,26.66589137,Bakdhauwa
86.6291522,26.6487823,Kalyanpur
86.54114876,26.54921646,Ramnagar
86.58351706,26.67227037,Pansera
86.7027829,26.54921483,Malekpur
86.54638322,26.65852344,Malhanama
86.83966214,26.52780674,Bathanaha
86.78073998,26.59392884,Hariharpur
86.50774159,26.55189656,Belhi
86.5693619,26.51824708,Deuri
86.66999518,26.62622995,Mohanpur
86.55929087,26.60034431,Dhanagadi
86.8135903,26.56423974,Bathanaha
86.58656936,26.55713806,Manraja
86.52409735,26.667709,Haripur
86.85603876,26.52441975,Joginiya-2
86.89831241,26.67925878,Dhodhanpur
86.7964664,26.56411026,Pakari
86.69447502,26.47354104,Fakira
86.8451187,26.50196134,Inarwa
86.52733759,26.62278274,Paterwa
86.55207106,26.63881592,Paterwa
86.539631,26.76292256,Hardiya
86.97330983,26.6418314,Koshi Tappu Wildlife
86.93348899,26.72491858,Fatepur
86.62967769,26.49805875,Aurahi
86.6480521,26.56663527,Arnaha
86.52692615,26.59995228,Malhaniya
86.51769621,26.56167237,Mauwaha
86.59075478,26.64346962,Pansera
86.77079996,26.52507106,Farseth
86.96885587,26.70650877,Odraha
86.67657575,26.5643231,Patthargada
86.56179891,26.75033901,Pipra(West)
86.65292738,26.5980614,Rampurjamuwa
86.53313291,26.56939338,Rautahat
86.69063357,26.60438001,Sambhunath
86.56630668,26.61909029,SiswaBeihi
86.85522681,26.65463703,Theliya
86.51741693,26.64169446,Tikuliya
86.77540515,26.46405071,Tilathi
86.55642707,26.56778567,Fulkahi
86.64977148,26.47998857,Jhutaki
86.78242353,26.66035362,Jandaul
86.72168958,26.55321033,Jamunimadhepura
86.88022447,26.58396499,Trikola
86.76991968,26.62888546,Sitapur
86.5276793,26.72231646,Daulatpur
86.92602355,26.63193457,Jagatpur
86.85391669,26.57878404,Goithi
86.64599661,26.61780607,Kabilas
86.5910217,26.6205865,Dhanagadi
86.59396284,26.59967736,Negada
86.92195557,26.65550735,Dharampur
86.91122864,26.63943296,Kanchanpur
86.90391964,26.64667095,Dharampur
86.83602479,26.54585336,Bhagawatpur
86.83375117,26.56300089,Dadha
86.40642816,26.73588645,Hanumannagar(Pra.Dh
86.44467858,26.74726154,Bastipur
86.21523651,26.70656114,Belaha
86.30230945,26.69355905,Gauripur
86.29088344,26.75990371,Devipur
86.4412056,26.70235979,Sisawani
86.31564112,26.75428829,Betauna
86.34638148,26.63297669,Bariyarpatti
86.31140009,26.77363898,Ashokpur Balkawa
86.48998915,26.66593915,Gadha
86.34538802,26.7760271,Lalpur
86.34678072,26.78404916,Jamadaha
86.28370049,26.69897163,Arnamalalpur
86.48430069,26.75755996,Bhadaiya
86.27022771,26.73128408,BishnupurPra.Ma.
86.19682101,26.72613645,Chatari
86.16172715,26.76895503,Chikana
86.44948365,26.77254421,GovindapurMalahanam
86.4061429,26.67635678,MaheshpurGamharia
86.4076756,26.64142768,Kharukyanhi
86.20486141,26.62683169,Khirauna
86.27783836,26.65809157,Krishnapurbirta
86.36542236,26.68844755,Kushahalaxininiya
86.23255177,26.60544651,LagadiGadiyani
86.48983222,26.71337366,LahanN.P.
86.22682634,26.63281459,Laxminiya
86.21439377,26.60463937,Lagadigodh
86.23008625,26.76044262,KalyanpurJabadi
86.2491773,26.79812284,SitapurPra.Da.
86.21976803,26.83615945,Rampur Birta
86.25159639,26.84133085,RamnagarMirchaiya
86.38946844,26.83925239,Muksar
86.20763323,26.82713852,MalhaniyaKhori
86.26112744,26.71303533,Laxmipur(Pra.Ma.)
86.51965448,26.79736019,GovindpurTaregana
86.29719582,26.85559761,Fulbariya
86.33407078,26.78904491,Asanpur
86.23584025,26.78494441,Dumari
